author_id,created_at,public_metrics,text,id
2232213336,2021-11-30T07:14:27.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @masaria: ¿Por qué no estamos hablando de los abuelos o viejitos que no tienen idea de cómo descargarse el pasaporte covid? 

Ahí tienen…",1465579966184235009
55344307,2021-11-30T07:14:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nueva variante de COVID detectada en SUDÁFRICA tumba el precio del PETRÓLEO https://t.co/17vILAfzPg,1465579965886443525
1463010317730938881,2021-11-30T07:14:27.000Z,"{'retweet_count': 76, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @Garena: Garena stands with India in the fight against COVID. https://t.co/rnHwt1OSXn,1465579965768896515
2352977233,2021-11-30T07:14:27.000Z,"{'retweet_count': 42, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @pasjeniobe: Szczepienie, testowanie i paszport #covid to ograniczenie praw obywatelskich, ale zmuszanie kobiet do rodzenia płodów, któr…",1465579965072687105
15451576,2021-11-30T08:12:08.000Z,"{'retweet_count': 736, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @SkyNews: Watch as Health Secretary @sajidjavid persuades Sky's chief political correspondent @joncraig to get his booster jab while the…,1465594483584741380
133990308,2021-11-30T08:12:08.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @Independent: 💉 Sajid Javid escorts reporter to get Covid booster vaccine https://t.co/HTWOPulY75,1465594483345850370
31213342,2021-11-30T08:12:08.000Z,"{'retweet_count': 1520, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @realHirondelle: On December 23, 2020—while 3,412 Americans lay dying from COVID in hospitals all over the country—Melania Trump flew to…",1465594483165306881
566502672,2021-11-30T08:12:08.000Z,"{'retweet_count': 1070, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @simesaba0141: もう皆忘れてるだろうけど、ダイヤモンドプリンセス号の一件で日本はCOVID-19の最初期株、かつ変異する前の純粋なオリジナル株の詳細なデータを入手出来ていたんだよね。

今の防疫体制に、この経験は生かされてると個人的には感じるよ。",1465594483127455744
2744039040,2021-11-30T08:12:08.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @harvardortho: 🚨Medical Students🚨 We are hosting a webinar to answer all your burning questions during COVID. Fill out this form! https:…,1465594482888364036
1266563068223504389,2021-11-30T08:12:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",First cases of Omicron variant identified in Australia: Axios https://t.co/jLBQB6Jvje,1465594482557165568
1465577564471058436,2021-11-30T08:12:08.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @Umair_ahmad_053: After the recent guidelines by @RajCMO, @Jaipur_Manipal is still forcing students to come to the university without as…",1465594482435375106
1397192531260018688,2021-11-30T08:12:08.000Z,"{'retweet_count': 31, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @RTARF_PR: วันที่ 29 พ.ย.64 กองทัพไทย โดย ศูนย์บรรเทาสาธารณภัย กองพันทหารม้าที่ 4 กองพลที่ 1 รักษาพระองค์ ร่วมจัดกิจกรรมฉีดวัคซีนป้องกัน…,1465594481969827840
331383958,2021-11-30T08:12:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Mohd Izhar berkata, bantuan berkenaan akan disalurkan menerusi geran permulaan modal bernilai RM5,000.

https://t.co/kFj1VrAjHo",1465594481701371906
88180867,2021-11-30T08:12:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","""7 foreign nationals tested positive for Covid-19 in UP's Vrindavan in last 72 hrs. Samples of all sent for genome sequencing. 3 of them from Russia, &amp; 1 each from Lithuania, Spain, Austria, Switzerland""

Three of them even returned home, before authorities received their reports https://t.co/aACWaW75bB",1465594481370038275
402802729,2021-11-30T08:12:08.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @CapitalHealthAE: As part of our commitment to support the #UAE's recovery, we offer both @Pfizer BioNTech and #Sinopharm vaccines for S…",1465594480803954691
806629993451286529,2021-11-30T08:12:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@Goooooord @giurgio85 @asco_rico @PauMaroto @HectorDeMiguel Es que no hay dos estadísticas. Solo hay muertos CON Covid.,1465594479847559168
797209276825661444,2021-11-30T08:12:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Javiergaciaisac Con la cantidad de inmigración africana que entra cada día por España, y de repente, aparecen un montón de infectados en un avión... Qué mierda de control hay en los aeropuertos?. Para qué sirve el certificado COVID en los bares?",1465594479675588611
1209509109655121920,2021-11-30T08:12:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Pueden los telediarios dejar de mencionar el COVID-19?! Llevamos casi 2 años así. Háblanos de la caída de la bolsa, o de que la reserva federal va a dejar de comprar bonos… Algo que NO SEA EL COVID.",1465594478673248262
1229703470812467201,2021-11-30T08:12:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",https://t.co/zxyrSryEqh,1465594478652239877
1373776048169553922,2021-11-30T08:12:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@LBC @NickFerrariLBC Covid doesn't infect when sitting down apparently ..... oh  except nursing home and hospital patients.,1465594478102786053
12834972,2021-11-30T08:12:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Allsincerity1 @trey_bluleo70 @_Citizen_Se7en numbers were a hair above what they have normally, and bore out that likely they may have these same issues had they come down with Covid... in similar numbers. Oy. (&amp; numbers people in thread are throwing out there incl all treatments incl b4 vaccines). https://t.co/ejeT9EYAOu",1465594477595316227
1243073726549286917,2021-11-30T08:12:07.000Z,"{'retweet_count': 24, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @SkyNews: COVID-19: Three more Omicron variant cases identified in Scotland - taking UK total to 14 https://t.co/ykrE6d6M1F,1465594477494640640
1414546014518796292,2021-11-30T08:12:07.000Z,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @LGAcomms: It's not too late to register for our webinar tomorrow on health inequalities and the impact of COVID-19 on people with learn…,1465594477461049345
784637052889407488,2021-11-30T08:12:07.000Z,"{'retweet_count': 50790, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @rabaai: ภาพที่เราปล่อยวางไม่ได้เลยคือภาพที่ชื่อ คุณยายบัว โดยคุณ Manop monim ภาพนี้เล่าเรื่องราวของคุณยายวัย 74 ปี แห่งตรอกสาเก ที่ต้อง…,1465594476877938694
271634810,2021-11-30T08:12:07.000Z,"{'retweet_count': 31, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @ChannelNewsAsia: Any Omicron cases in Singapore will not be allowed to undergo home recovery, close contacts will be quarantined for 10…",1465594476546572288
3168900606,2021-11-30T08:12:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Centre asks states and UTs to ramp up COVID-19 testing amid Omicron scare | Indiablooms - First Portal on Digital News Management https://t.co/9OTKI7WFhZ #Omicron #COVID19 #NarendraModi #COVID19Testing,1465594475774758913
1459212172823719944,2021-11-30T08:12:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Seyyah gibi geziyordum,covid-19 çıktı,bir ülkede 2 yıldır kalıyorum.
Turizm sektörü açılsın artık,sıkıldım.....",1465594475762229254
470060298,2021-11-30T08:12:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Delhi's LNJP Hospital designated as Covid facility, no patient to be turned back   https://t.co/n5PPzuBYTF",1465594475464507397
323123595,2021-11-30T08:12:06.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @RadioUnionTfe: Ayuso comienza a despedir a sanitarios con contratos covid mediante un SMS.
Por Sara Plaza Casares
https://t.co/32D6fWtI…",1465594474994847746
515698229,2021-11-30T08:12:06.000Z,"{'retweet_count': 75, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @LucioMalan: Ultimo rapporto ISS sul Covid. Vaccinati con 2 o 3 dosi: 60% dei contagi (+3 rispetto a una settimana fa), 49% delle ospeda…",1465594474436964354
1365268559149039617,2021-11-30T08:12:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Not covid having a sequel lol @thegoodkhiid ….”Omicron “,1465594474013380609
1322064678894280705,2021-11-30T08:12:06.000Z,"{'retweet_count': 27, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @fdzaraf: - BCGワクチンは,特定の集団において感染性呼吸器疾患に対する多様な非特異的防御を提供する。非特異的な防御機構が解明され始めたことで,科学界でBCGへの関心が再び高まっている。

Pub 2021/10/9
COVID-19とその先:BCGワクチン接…",1465594473698643971
1430803278304976900,2021-11-30T08:12:06.000Z,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @ShaikhAtifAziz1: @otvnews 1 student detected covid positive in IGIT Sarang, Dhenkanal from girls hostel Prithvi Bhawan https://t.co/fWY…",1465594472335482881
1213908917371015168,2021-11-30T08:12:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@WalesOnline Had covid twice fully jabbed gave it to my parents we all survived so we move on carry on with life everybody have had covid that I know so no I wont reconsider who I'm seeing,1465594472318877700
1361157306906415104,2021-11-30T08:12:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",im just scared of getting sick again because i am a bitch and cannot handle a common cold. covid would be worse,1465594471244972035
403605692,2021-11-30T08:12:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","700 Doz Covid-19 Aşısının Bozulmasına İlişkin Soruşturma Başlatıldı - Narkoz Haber: https://t.co/3apqLXN7Qj 
#Covid19Aşısı #Gaziantep #ŞehitkamilDevletHastanesi #SağlıkBakanlığı #Soruşturma #GaziantepİlSağlıkMüdürlüğü #Biontec #Sinovac #NarkozHaber #Sağlık",1465594471152766985
65134611,2021-11-30T08:12:05.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @PlaneWolf: @88KOS You forget how the world leaders told everybody with absolute certianty you can’t get covid or get sick or get infect…,1465594470947303428
842712571811680257,2021-11-30T08:12:05.000Z,"{'retweet_count': 105, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @ProKlausSchwab: Here is Jason Kenney, (premier of Alberta back in Dec 2020) saying he like all leaders was sent Klaus Schwab’s book “Th…",1465594470917935107
18005099,2021-11-30T08:12:05.000Z,"{'retweet_count': 63, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @NickPye10: COVID doesn’t cause my anxiety.

The government does.",1465594470565560321
1034197062546595840,2021-11-30T08:12:05.000Z,"{'retweet_count': 1474, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @thelucyjohnston: Had COVID? You’ll probably make antibodies for a lifetime https://t.co/yZnOEOiDuf,1465594470142029824
307812346,2021-11-30T08:12:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@KayBurley @GillianKeegan The vaccine has refuced covid to a light flu (had it). I feel we now have armys of hyper active virologists micro analysing common viruses as far away as Botswana to get attention.,1465594469865213953
1055631100075302912,2021-11-30T08:12:05.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @BEchedo: Muchos muy preocupados por los efectos secundarios de la vacuna contra el covid...

Se vé que nunca agarraron un prospecto de…",1465594469797875713
2994599595,2021-11-30T08:12:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Tem uma véia tossindo
Medo
Essa quinta onda de COVID aqui me deixou noiada bomdia",1465594469558984704
866974215961952261,2021-11-30T08:12:05.000Z,"{'retweet_count': 1186, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @Korseries: ต้นสังกัดแจ้งข่าว โกคยองพโย ติดโควิด-19 - กองถ่ายภาพยนตร์ใหม่ Seoul Vibe หยุดพักการถ่ายทำชั่วคราว

ขอให้โกคยองพโยหายไว ๆ และ…",1465594469185560578
734694098985160704,2021-11-30T08:12:05.000Z,"{'retweet_count': 279, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @TFruehmark: Keiner kann sagen, welche Langzeitschäden durch covid entstehen. Das ist auch bei Kindern so. Trotzdem schützt man sie nich…",1465594468502016005
76457273,2021-11-30T08:12:05.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @BIDPreston: From today wearing a face covering is a requirement in retail settings and on public transport. 

If you aren’t exempt, ple…",1465594468334198787
338267438,2021-11-30T08:12:05.000Z,"{'retweet_count': 446, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @BMeiselas: Today, 2 accounts were suspiciously suspended:

1) @jvipondmd, a dr in Alberta who sounded the alarm about Covid and was a b…",1465594468204175362
563720164,2021-11-30T08:12:05.000Z,"{'retweet_count': 348, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @LMucchielli: L'ensemble de mon enquête sur la gestion politico-sanitaire du Covid est présentée sur mon site https://t.co/gStIxqc4Hv Il…,1465594468015423490
1377351425727037440,2021-11-30T08:12:05.000Z,"{'retweet_count': 2049, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @mihora_xxv: Mais on est condamné à vivre comme ça genre factures, oppression, dépression et Covid ?? Everyday ???",1465594467004604417
322676235,2021-11-30T08:12:04.000Z,"{'retweet_count': 409, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @nusi_nusi_: Covid didn’t devastate Africa like some people hoped. They could barely contain their saltiness a while back.,1465594466904031232
309192083,2021-11-30T08:12:04.000Z,"{'retweet_count': 712, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @TonyHinton2016: Had COVID? You’ll probably make antibodies for a lifetime. And you won’t need a vaccine. https://t.co/MjQ42Cdcxs,1465594466300051456
2650453589,2021-11-30T08:12:04.000Z,"{'retweet_count': 21, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @chinmoyee5: Compensation for Covid victims has been reduced from 4 Lakh to 50 thousand !
Still not recieved by many families !

No expl…",1465594465628745728
237900436,2021-11-30T08:12:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",In this tournament of ventilators I'm the Omniking of Covid-19,1465594465591119872
